reference_number,gazetted_names,local_name,waterbody_id,reach_number,site_number,sampling_method,method_number,haul_number_pass_number,species,length_mm,weight_g,sex,maturity,age_structure,age_sample_number,age,genetic_structure,genetic_sample_number,comments
29,Tributary to McDonell Lake,8547_us_ef2,0,0,0,,,1,Cutthroat Trout (General),63,2.4,,,,,,,,3DD.003E192B34
29,Tributary to McDonell Lake,8547_us_ef2,0,0,0,,,1,Cutthroat Trout (General),68,3.4,,,,,,,,3DD.003E192B35
29,Tributary to McDonell Lake,8547_us_ef2,0,0,0,,,1,Cutthroat Trout (General),35,0.3,,,,,,,,
29,Tributary to McDonell Lake,8547_us_ef2,0,0,0,,,1,Cutthroat Trout (General),31,0.2,,,,,,,,
30,Tributary to McDonell Lake,8547_us_ef3,0,0,0,,,1,Cutthroat Trout (General),66,2.9,,,,,,,,3DD.003E192B30. AI photo 16:40:43
30,Tributary to McDonell Lake,8547_us_ef3,0,0,0,,,1,Cutthroat Trout (General),73,4,,,,,,,,3DD.003E192B3F
30,Tributary to McDonell Lake,8547_us_ef3,0,0,0,,,1,Cutthroat Trout (General),69,3.5,,,,,,,,3DD.003E192B7F
30,Tributary to McDonell Lake,8547_us_ef3,0,0,0,,,1,Cutthroat Trout (General),62,2.7,,,,,,,,3DD.003E192B86
30,Tributary to McDonell Lake,8547_us_ef3,0,0,0,,,1,Cutthroat Trout (General),61,2.2,,,,,,,,3DD.003E192B85
30,Tributary to McDonell Lake,8547_us_ef3,0,0,0,,,1,Cutthroat Trout (General),33,0.3,,,,,,,,
30,Tributary to McDonell Lake,8547_us_ef3,0,0,0,,,1,Cutthroat Trout (General),35,0.5,,,,,,,,
31,Dale Creek,198215_ds_ef1,0,0,0,,,1,Cutthroat Trout (General),111,,,,,,,,,AI photo 13:01:43
31,Dale Creek,198215_ds_ef1,0,0,0,,,1,Rainbow Trout,78,,,,,,,,,AI photo 13:03:53 and 13:04:00
31,Dale Creek,198215_ds_ef1,0,0,0,,,1,Rainbow Trout,98,,,,,,,,,AI photo 13:05:35
31,Dale Creek,198215_ds_ef1,0,0,0,,,1,Cutthroat Trout (General),85,,,,,,,,,AI photo 13:07:00 and 13:07:04
31,Dale Creek,198215_ds_ef1,0,0,0,,,1,Cutthroat Trout (General),107,,,,,,,,,AI photo 13:08:23
31,Dale Creek,198215_ds_ef1,0,0,0,,,1,Cutthroat Trout (General),59,,,,,,,,,
31,Dale Creek,198215_ds_ef1,0,0,0,,,1,Cutthroat Trout (General),117,,,,,,,,,
31,Dale Creek,198215_ds_ef1,0,0,0,,,1,Cutthroat Trout (General),162,,,,,,,,,
31,Dale Creek,198215_ds_ef1,0,0,0,,,1,Cutthroat Trout (General),51,,,,,,,,,
31,Dale Creek,198215_ds_ef1,0,0,0,,,1,Cutthroat Trout (General),98,,,,,,,,,
31,Dale Creek,198215_ds_ef1,0,0,0,,,1,Cutthroat Trout (General),82,,,,,,,,,
31,Dale Creek,198215_ds_ef1,0,0,0,,,1,Cutthroat Trout (General),50,,,,,,,,,AI photo 13:10:38
31,Dale Creek,198215_ds_ef1,0,0,0,,,1,Cutthroat Trout (General),135,,,,,,,,,
31,Dale Creek,198215_ds_ef1,0,0,0,,,1,Cutthroat Trout (General),125,,,,,,,,,
31,Dale Creek,198215_ds_ef1,0,0,0,,,1,Cutthroat Trout (General),80,,,,,,,,,
31,Dale Creek,198215_ds_ef1,0,0,0,,,1,Cutthroat Trout (General),105,,,,,,,,,
31,Dale Creek,198215_ds_ef1,0,0,0,,,1,Cutthroat Trout (General),127,,,,,,,,,AI photo 13:13:45
31,Dale Creek,198215_ds_ef1,0,0,0,,,1,Cutthroat Trout (General),109,,,,,,,,,
31,Dale Creek,198215_ds_ef1,0,0,0,,,1,Rainbow Trout,93,,,,,,,,,AI photo 13:15:00 and 13:15:04
31,Dale Creek,198215_ds_ef1,0,0,0,,,1,Cutthroat Trout (General),47,,,,,,,,,
31,Dale Creek,198215_ds_ef1,0,0,0,,,1,Cutthroat Trout (General),52,,,,,,,,,
31,Dale Creek,198215_ds_ef1,0,0,0,,,1,Rainbow Trout,48,,,,,,,,,AI photo 13:20:31
31,Dale Creek,198215_ds_ef1,0,0,0,,,1,Rainbow Trout,46,,,,,,,,,AI photo 13:21:37 and 13:21:40
32,Dale Creek,198215_ds_ef2,0,0,0,,,1,Rainbow Trout,99,,,,,,,,,AI photo 13:39:10. Likely mortality
32,Dale Creek,198215_ds_ef2,0,0,0,,,1,Dolly Varden,101,,,,,,,,,AI photo 13:40:06
32,Dale Creek,198215_ds_ef2,0,0,0,,,1,Cutthroat Trout (General),60,,,,,,,,,AI photo 13:41:29
32,Dale Creek,198215_ds_ef2,0,0,0,,,1,Cutthroat Trout (General),52,,,,,,,,,
32,Dale Creek,198215_ds_ef2,0,0,0,,,1,Cutthroat Trout (General),53,,,,,,,,,
32,Dale Creek,198215_ds_ef2,0,0,0,,,1,Cutthroat Trout (General),49,,,,,,,,,AI photo 13:43:59
32,Dale Creek,198215_ds_ef2,0,0,0,,,1,Cutthroat Trout (General),53,,,,,,,,,
33,Dale Creek,198215_ds_ef3,0,0,0,,,1,Cutthroat Trout (General),48,,,,,,,,,AI photo 14:02:55
33,Dale Creek,198215_ds_ef3,0,0,0,,,1,Cutthroat Trout (General),43,,,,,,,,,mort?
33,Dale Creek,198215_ds_ef3,0,0,0,,,1,Cutthroat Trout (General),48,,,,,,,,,
33,Dale Creek,198215_ds_ef3,0,0,0,,,1,Cutthroat Trout (General),59,,,,,,,,,AI photo 14:04:53 and 14:04:59
33,Dale Creek,198215_ds_ef3,0,0,0,,,1,Cutthroat Trout (General),52,,,,,,,,,
33,Dale Creek,198215_ds_ef3,0,0,0,,,1,Dolly Varden,53,,,,,,,,,AI photo 14:08:54
33,Dale Creek,198215_ds_ef3,0,0,0,,,1,Rainbow Trout,37,,,,,,,,,AI photo 14:12:21-14:12:39
33,Dale Creek,198215_ds_ef3,0,0,0,,,1,Rainbow Trout,40,,,,,,,,,
33,Dale Creek,198215_ds_ef3,0,0,0,,,1,Cutthroat Trout (General),52,,,,,,,,,AI photo 14:16:29
33,Dale Creek,198215_ds_ef3,0,0,0,,,1,Cutthroat Trout (General),50,,,,,,,,,
33,Dale Creek,198215_ds_ef3,0,0,0,,,1,Cutthroat Trout (General),56,,,,,,,,,
33,Dale Creek,198215_ds_ef3,0,0,0,,,1,Cutthroat Trout (General),48,,,,,,,,,
33,Dale Creek,198215_ds_ef3,0,0,0,,,1,Cutthroat Trout (General),41,,,,,,,,,
33,Dale Creek,198215_ds_ef3,0,0,0,,,1,Cutthroat Trout (General),36,,,,,,,,,
34,Dale Creek,198215_us_ef1,0,0,0,,,1,Rainbow Trout,45,,,,,,,,,AI photo 14:52:36-14:52:59
34,Dale Creek,198215_us_ef1,0,0,0,,,1,Rainbow Trout,86,,,,,,,,,AI photo 14:56:02
34,Dale Creek,198215_us_ef1,0,0,0,,,1,Cutthroat Trout (General),60,,,,,,,,,AI photo 14:57:30 and 14:58:07
34,Dale Creek,198215_us_ef1,0,0,0,,,1,Cutthroat Trout (General),98,,,,,,,,,
34,Dale Creek,198215_us_ef1,0,0,0,,,1,Rainbow Trout,105,,,,,,,,,AI photo 15:00:25
34,Dale Creek,198215_us_ef1,0,0,0,,,1,Rainbow Trout,87,,,,,,,,,
34,Dale Creek,198215_us_ef1,0,0,0,,,1,Cutthroat Trout (General),56,,,,,,,,,
34,Dale Creek,198215_us_ef1,0,0,0,,,1,Cutthroat Trout (General),60,,,,,,,,,AI photo 15:01:40
34,Dale Creek,198215_us_ef1,0,0,0,,,1,Rainbow Trout,81,,,,,,,,,
34,Dale Creek,198215_us_ef1,0,0,0,,,1,Cutthroat Trout (General),55,,,,,,,,,
34,Dale Creek,198215_us_ef1,0,0,0,,,1,Cutthroat Trout (General),56,,,,,,,,,AI photo 15:05:56
34,Dale Creek,198215_us_ef1,0,0,0,,,1,Cutthroat Trout (General),58,,,,,,,,,
35,Dale Creek,198215_us_ef2,0,0,0,,,1,Cutthroat Trout (General),105,,,,,,,,,AI photo 15:21:41
35,Dale Creek,198215_us_ef2,0,0,0,,,1,Cutthroat Trout (General),95,,,,,,,,,
35,Dale Creek,198215_us_ef2,0,0,0,,,1,Cutthroat Trout (General),58,,,,,,,,,AI photo 15:24:37
35,Dale Creek,198215_us_ef2,0,0,0,,,1,Cutthroat Trout (General),65,,,,,,,,,
35,Dale Creek,198215_us_ef2,0,0,0,,,1,Cutthroat Trout (General),60,,,,,,,,,
35,Dale Creek,198215_us_ef2,0,0,0,,,1,Cutthroat Trout (General),67,,,,,,,,,
35,Dale Creek,198215_us_ef2,0,0,0,,,1,Cutthroat Trout (General),57,,,,,,,,,
35,Dale Creek,198215_us_ef2,0,0,0,,,1,Cutthroat Trout (General),59,,,,,,,,,AI photo 15:28:31 and 15:28:40
35,Dale Creek,198215_us_ef2,0,0,0,,,1,Cutthroat Trout (General),56,,,,,,,,,
35,Dale Creek,198215_us_ef2,0,0,0,,,1,Cutthroat Trout (General),57,,,,,,,,,
35,Dale Creek,198215_us_ef2,0,0,0,,,1,Cutthroat Trout (General),61,,,,,,,,,
35,Dale Creek,198215_us_ef2,0,0,0,,,1,Cutthroat Trout (General),51,,,,,,,,,
36,Dale Creek,198215_us_ef3,0,0,0,,,1,Rainbow Trout,85,,,,,,,,,AI photo 15:47:46
36,Dale Creek,198215_us_ef3,0,0,0,,,1,Rainbow Trout,108,,,,,,,,,
36,Dale Creek,198215_us_ef3,0,0,0,,,1,Rainbow Trout,87,,,,,,,,,
36,Dale Creek,198215_us_ef3,0,0,0,,,1,Cutthroat Trout (General),56,,,,,,,,,AI photo 15:50:14
36,Dale Creek,198215_us_ef3,0,0,0,,,1,Cutthroat Trout (General),55,,,,,,,,,
36,Dale Creek,198215_us_ef3,0,0,0,,,1,Cutthroat Trout (General),51,,,,,,,,,
36,Dale Creek,198215_us_ef3,0,0,0,,,1,Cutthroat Trout (General),58,,,,,,,,,
36,Dale Creek,198215_us_ef3,0,0,0,,,1,Cutthroat Trout (General),54,,,,,,,,,
36,Dale Creek,198215_us_ef3,0,0,0,,,1,Rainbow Trout,43,,,,,,,,,AI photo 15:53:18 and 15:53:25
36,Dale Creek,198215_us_ef3,0,0,0,,,1,Cutthroat Trout (General),51,,,,,,,,,
36,Dale Creek,198215_us_ef3,0,0,0,,,1,Cutthroat Trout (General),53,,,,,,,,,AI photo 15:55:15
36,Dale Creek,198215_us_ef3,0,0,0,,,1,Cutthroat Trout (General),58,,,,,,,,,
36,Dale Creek,198215_us_ef3,0,0,0,,,1,Cutthroat Trout (General),49,,,,,,,,,
36,Dale Creek,198215_us_ef3,0,0,0,,,1,Cutthroat Trout (General),40,,,,,,,,,
36,Dale Creek,198215_us_ef3,0,0,0,,,1,Cutthroat Trout (General),55,,,,,,,,,
36,Dale Creek,198215_us_ef3,0,0,0,,,1,Cutthroat Trout (General),60,,,,,,,,,
36,Dale Creek,198215_us_ef3,0,0,0,,,1,Cutthroat Trout (General),53,,,,,,,,,
36,Dale Creek,198215_us_ef3,0,0,0,,,1,Cutthroat Trout (General),51,,,,,,,,,
37,Tributary to Skeena River,198217_us_ef1,0,0,0,,,1,Cutthroat Trout (General),96,8.3,,,,,,,,3DD.003E192B4D. AI photo 11:30:11
37,Tributary to Skeena River,198217_us_ef1,0,0,0,,,1,Cutthroat Trout (General),39,0.6,,,,,,,,AI photo 11:36:19
37,Tributary to Skeena River,198217_us_ef1,0,0,0,,,1,Cutthroat Trout (General),39,0.7,,,,,,,,AI photo 11:38:00-11:42:43
37,Tributary to Skeena River,198217_us_ef1,0,0,0,,,1,Cutthroat Trout (General),63,2.4,,,,,,,,3DD.003E192B61
37,Tributary to Skeena River,198217_us_ef1,0,0,0,,,1,Cutthroat Trout (General),56,1.6,,,,,,,,
37,Tributary to Skeena River,198217_us_ef1,0,0,0,,,1,Cutthroat Trout (General),95,8.1,,,,,,,,3DD.003E192B5E. AI photo 11:46:53
37,Tributary to Skeena River,198217_us_ef1,0,0,0,,,1,Cutthroat Trout (General),54,1.7,,,,,,,,
37,Tributary to Skeena River,198217_us_ef1,0,0,0,,,1,Cutthroat Trout (General),50,1.2,,,,,,,,AI photo 11:50:49 and 11:51:14
37,Tributary to Skeena River,198217_us_ef1,0,0,0,,,1,Cutthroat Trout (General),60,2.4,,,,,,,,
37,Tributary to Skeena River,198217_us_ef1,0,0,0,,,1,Cutthroat Trout (General),35,0.6,,,,,,,,AI photo 11:55:36-11:56:03
37,Tributary to Skeena River,198217_us_ef1,0,0,0,,,1,Cutthroat Trout (General),56,2,,,,,,,,AI photo 11:57:32
37,Tributary to Skeena River,198217_us_ef1,0,0,0,,,1,Cutthroat Trout (General),41,0.7,,,,,,,,
37,Tributary to Skeena River,198217_us_ef1,0,0,0,,,1,Cutthroat Trout (General),55,1.5,,,,,,,,
38,Tributary to Skeena River,198217_us_ef2,0,0,0,,,1,Cutthroat Trout (General),152,35.7,,,,,,,,3DD.003E192B66. AI photo 12:08:34
38,Tributary to Skeena River,198217_us_ef2,0,0,0,,,1,Cutthroat Trout (General),55,1.6,,,,,,,,
38,Tributary to Skeena River,198217_us_ef2,0,0,0,,,1,Cutthroat Trout (General),54,1.6,,,,,,,,
38,Tributary to Skeena River,198217_us_ef2,0,0,0,,,1,Cutthroat Trout (General),56,1.6,,,,,,,,
38,Tributary to Skeena River,198217_us_ef2,0,0,0,,,1,Cutthroat Trout (General),60,2.4,,,,,,,,
38,Tributary to Skeena River,198217_us_ef2,0,0,0,,,1,Cutthroat Trout (General),92,7.2,,,,,,,,3DD.003E192B14
38,Tributary to Skeena River,198217_us_ef2,0,0,0,,,1,Cutthroat Trout (General),77,4,,,,,,,,3DD.003E192AFB
38,Tributary to Skeena River,198217_us_ef2,0,0,0,,,1,Cutthroat Trout (General),82,5,,,,,,,,3DD.003E192B24
38,Tributary to Skeena River,198217_us_ef2,0,0,0,,,1,Cutthroat Trout (General),42,0.6,,,,,,,,AI photo 12:17:32
38,Tributary to Skeena River,198217_us_ef2,0,0,0,,,1,Cutthroat Trout (General),62,2.6,,,,,,,,3DD.003E192B0F
38,Tributary to Skeena River,198217_us_ef2,0,0,0,,,1,Cutthroat Trout (General),45,1,,,,,,,,AI photo 12:20:17
38,Tributary to Skeena River,198217_us_ef2,0,0,0,,,1,Cutthroat Trout (General),91,7.8,,,,,,,,3DD.003E192B19. Injured from tagging?
38,Tributary to Skeena River,198217_us_ef2,0,0,0,,,1,Cutthroat Trout (General),59,2.2,,,,,,,,
38,Tributary to Skeena River,198217_us_ef2,0,0,0,,,1,Cutthroat Trout (General),42,0.7,,,,,,,,AI photo 12:23:59-12:24:32
39,Tributary to Skeena River,198217_us_ef3,0,0,0,,,1,Cutthroat Trout (General),101,10.5,,,,,,,,3DD.003E192B0E
39,Tributary to Skeena River,198217_us_ef3,0,0,0,,,1,Cutthroat Trout (General),131,22.2,,,,,,,,3DD.003E192B21
39,Tributary to Skeena River,198217_us_ef3,0,0,0,,,1,Cutthroat Trout (General),46,1.1,,,,,,,,AI photo 12:49:55-12:50:45
39,Tributary to Skeena River,198217_us_ef3,0,0,0,,,1,Cutthroat Trout (General),141,25,,,,,,,,3DD.003E192AD6. AI photo 12:52:28
39,Tributary to Skeena River,198217_us_ef3,0,0,0,,,1,Cutthroat Trout (General),167,42.5,,,,,,,,3DD.003E192B06
39,Tributary to Skeena River,198217_us_ef3,0,0,0,,,1,Cutthroat Trout (General),145,32,,,,,,,,3DD.003E192B23. AI photo 12:56:08
39,Tributary to Skeena River,198217_us_ef3,0,0,0,,,1,Cutthroat Trout (General),88,7.9,,,,,,,,3DD.003E192B22
39,Tributary to Skeena River,198217_us_ef3,0,0,0,,,1,Cutthroat Trout (General),104,10.1,,,,,,,,3DD.003E192B20
39,Tributary to Skeena River,198217_us_ef3,0,0,0,,,1,Cutthroat Trout (General),113,12.8,,,,,,,,3DD.003E192B0B
40,Tributary to Skeena River,198217_ds_ef1,0,0,0,,,1,Cutthroat Trout (General),44,0.8,,,,,,,,AI photo 14:20:08-14:20:14
40,Tributary to Skeena River,198217_ds_ef1,0,0,0,,,1,Cutthroat Trout (General),57,1.6,,,,,,,,AI photo 14:21:36
40,Tributary to Skeena River,198217_ds_ef1,0,0,0,,,1,Cutthroat Trout (General),38,0.5,,,,,,,,AI photo 14:22:34
40,Tributary to Skeena River,198217_ds_ef1,0,0,0,,,1,Cutthroat Trout (General),43,0.7,,,,,,,,
40,Tributary to Skeena River,198217_ds_ef1,0,0,0,,,1,Cutthroat Trout (General),38,0.6,,,,,,,,
40,Tributary to Skeena River,198217_ds_ef1,0,0,0,,,1,Cutthroat Trout (General),45,1,,,,,,,,
41,Tributary to Skeena River,198217_ds_ef2,0,0,0,,,1,Dolly Varden,141,30,,,,,,,,3DD.003E192B2B. AI photo 14:49:03-14:53:19
41,Tributary to Skeena River,198217_ds_ef2,0,0,0,,,1,Cutthroat Trout (General),101,10,,,,,,,,3DD.003E192B29. AI photo 14:54:54
41,Tributary to Skeena River,198217_ds_ef2,0,0,0,,,1,Cutthroat Trout (General),103,9.5,,,,,,,,3DD.003E192B12
41,Tributary to Skeena River,198217_ds_ef2,0,0,0,,,1,Dolly Varden,59,2.2,,,,,,,,AI photo 15:01:11 and 15:01:42
41,Tributary to Skeena River,198217_ds_ef2,0,0,0,,,1,Cutthroat Trout (General),56,1.9,,,,,,,,
41,Tributary to Skeena River,198217_ds_ef2,0,0,0,,,1,Cutthroat Trout (General),46,1.1,,,,,,,,AI photo 15:06:26
41,Tributary to Skeena River,198217_ds_ef2,0,0,0,,,1,Cutthroat Trout (General),38,0.6,,,,,,,,
41,Tributary to Skeena River,198217_ds_ef2,0,0,0,,,1,Dolly Varden,62,2.7,,,,,,,,3DD.003E192AFA
41,Tributary to Skeena River,198217_ds_ef2,0,0,0,,,1,Cutthroat Trout (General),48,1.3,,,,,,,,
41,Tributary to Skeena River,198217_ds_ef2,0,0,0,,,1,Cutthroat Trout (General),45,1.1,,,,,,,,
41,Tributary to Skeena River,198217_ds_ef2,0,0,0,,,1,Cutthroat Trout (General),53,1.5,,,,,,,,
41,Tributary to Skeena River,198217_ds_ef2,0,0,0,,,1,Cutthroat Trout (General),60,2.2,,,,,,,,
41,Tributary to Skeena River,198217_ds_ef2,0,0,0,,,1,Cutthroat Trout (General),50,1.3,,,,,,,,
42,Tributary to Skeena River,198217_ds_ef3,0,0,0,,,1,Cutthroat Trout (General),104,9.8,,,,,,,,3DD.003E192AF9. AI photo 15:33:46
42,Tributary to Skeena River,198217_ds_ef3,0,0,0,,,1,Dolly Varden,118,20.4,,,,,,,,3DD.003E192AF4. AI photo 15:35:40-15:36:48
42,Tributary to Skeena River,198217_ds_ef3,0,0,0,,,1,Dolly Varden,176,62.8,,,,,,,,3DD.003E192AE2
42,Tributary to Skeena River,198217_ds_ef3,0,0,0,,,1,Cutthroat Trout (General),115,13.5,,,,,,,,mort
42,Tributary to Skeena River,198217_ds_ef3,0,0,0,,,1,Dolly Varden,126,19.6,,,,,,,,3DD.003E192B26. AI photo 15:42:57-15:43:35. No gill plate left side.
42,Tributary to Skeena River,198217_ds_ef3,0,0,0,,,1,Dolly Varden,121,19.8,,,,,,,,3DD.003E192AF3. AI photo 15:46:36-15:46:51. Healthy
42,Tributary to Skeena River,198217_ds_ef3,0,0,0,,,1,Cutthroat Trout (General),102,9.6,,,,,,,,3DD.003E192B15
42,Tributary to Skeena River,198217_ds_ef3,0,0,0,,,1,Cutthroat Trout (General),96,8.3,,,,,,,,3DD.003E192AE3. AI photo 15:50:03-15:50:16. CCT?
42,Tributary to Skeena River,198217_ds_ef3,0,0,0,,,1,Cutthroat Trout (General),102,9.9,,,,,,,,3DD.003E192B2C
42,Tributary to Skeena River,198217_ds_ef3,0,0,0,,,1,Cutthroat Trout (General),94,7.5,,,,,,,,3DD.003E192B04
42,Tributary to Skeena River,198217_ds_ef3,0,0,0,,,1,Cutthroat Trout (General),49,1.1,,,,,,,,mort
42,Tributary to Skeena River,198217_ds_ef3,0,0,0,,,1,Dolly Varden,52,1.6,,,,,,,,AI photo 15:55:42
42,Tributary to Skeena River,198217_ds_ef3,0,0,0,,,1,Dolly Varden,58,2,,,,,,,,AI photo 15:57:38-15:57:41
42,Tributary to Skeena River,198217_ds_ef3,0,0,0,,,1,Dolly Varden,124,19.1,,,,,,,,3DD.003E192B1D
42,Tributary to Skeena River,198217_ds_ef3,0,0,0,,,1,Dolly Varden,140,31,,,,,,,,3DD.003E192B25. AI photo 16:01:00. Healthy
42,Tributary to Skeena River,198217_ds_ef3,0,0,0,,,1,Cutthroat Trout (General),116,14.9,,,,,,,,3DD.003E192B0A
42,Tributary to Skeena River,198217_ds_ef3,0,0,0,,,1,Dolly Varden,139,29.9,,,,,,,,3DD.003E192AD5
42,Tributary to Skeena River,198217_ds_ef3,0,0,0,,,1,Cutthroat Trout (General),108,12.8,,,,,,,,3DD.003E192B1F
42,Tributary to Skeena River,198217_ds_ef3,0,0,0,,,1,Dolly Varden,108,13.7,,,,,,,,3DD.003E192ACC. AI photo 16:08:13-16:08:18
42,Tributary to Skeena River,198217_ds_ef3,0,0,0,,,1,Cutthroat Trout (General),104,10.6,,,,,,,,3DD.003E192ACF
42,Tributary to Skeena River,198217_ds_ef3,0,0,0,,,1,Dolly Varden,108,12.1,,,,,,,,3DD.003E192B00. AI photo 16:11:02
42,Tributary to Skeena River,198217_ds_ef3,0,0,0,,,1,Cutthroat Trout (General),94,7.9,,,,,,,,3DD.003E192B28
61,Gramophone Creek,58067_ds,0,0,0,,,1,Coho Salmon,90,,,,,,,,,AI photo 13:15:24-13:31:01
61,Gramophone Creek,58067_ds,0,0,0,,,1,Coho Salmon,65,,,,,,,,,AI photo 13:54:50-13:35:27
61,Gramophone Creek,58067_ds,0,0,0,,,1,Coho Salmon,67,,,,,,,,,AI photo 13:41:25-13:43:18
61,Gramophone Creek,58067_ds,0,0,0,,,1,Coho Salmon,90,,,,,,,,,AI photo 13:46:33-13:46:50
61,Gramophone Creek,58067_ds,0,0,0,,,1,Coho Salmon,70,,,,,,,,,AI photo 13:52:25-13:53:06
61,Gramophone Creek,58067_ds,0,0,0,,,1,Coho Salmon,81,,,,,,,,,AI photo 13:55:09-13:55:18
64,Tributary to Tagit Creek,198022_ds_ef1,0,0,0,,,1,Dolly Varden,128,26.1,,,,,,,,3DD.003E192B1A. AI photo 13:21:13
65,Tributary to Tagit Creek,198022_us_ef1,0,0,0,,,1,Cutthroat Trout (General),167,45.4,,,,,,,,3DD.003E192AD1. AI photo 14:45:47
65,Tributary to Tagit Creek,198022_us_ef1,0,0,0,,,1,Cutthroat Trout (General),101,9.7,,,,,,,,3DD.003E192AD4
65,Tributary to Tagit Creek,198022_us_ef1,0,0,0,,,1,Cutthroat Trout (General),105,10.6,,,,,,,,3DD.003E192AF7. AI photo 14:52:32
65,Tributary to Tagit Creek,198022_us_ef1,0,0,0,,,1,Cutthroat Trout (General),98,8.8,,,,,,,,3DD.003E192AF5
65,Tributary to Tagit Creek,198022_us_ef1,0,0,0,,,1,Cutthroat Trout (General),110,13.2,,,,,,,,3DD.003E192B2A
65,Tributary to Tagit Creek,198022_us_ef1,0,0,0,,,1,Cutthroat Trout (General),132,21.7,,,,,,,,3DD.003E192AE8. AI photo 14:58:57
65,Tributary to Tagit Creek,198022_us_ef1,0,0,0,,,1,Cutthroat Trout (General),101,10.1,,,,,,,,3DD.003E192AF1
65,Tributary to Tagit Creek,198022_us_ef1,0,0,0,,,1,Cutthroat Trout (General),67,2.7,,,,,,,,3DD.003E192AF6
65,Tributary to Tagit Creek,198022_us_ef1,0,0,0,,,1,Cutthroat Trout (General),70,3.7,,,,,,,,3DD.003E192B1B
65,Tributary to Tagit Creek,198022_us_ef1,0,0,0,,,1,Cutthroat Trout (General),94,7.5,,,,,,,,3DD.003E192AEF
65,Tributary to Tagit Creek,198022_us_ef1,0,0,0,,,1,Cutthroat Trout (General),85,6.1,,,,,,,,3DD.003E192B17. Injured?
65,Tributary to Tagit Creek,198022_us_ef1,0,0,0,,,1,Cutthroat Trout (General),71,3.4,,,,,,,,3DD.003E192AE9
65,Tributary to Tagit Creek,198022_us_ef1,0,0,0,,,1,Cutthroat Trout (General),108,12,,,,,,,,3DD.003E192B05
65,Tributary to Tagit Creek,198022_us_ef1,0,0,0,,,1,Cutthroat Trout (General),90,6.9,,,,,,,,3DD.003E192ADC
65,Tributary to Tagit Creek,198022_us_ef1,0,0,0,,,1,Cutthroat Trout (General),94,7.6,,,,,,,,3DD.003E192B10
65,Tributary to Tagit Creek,198022_us_ef1,0,0,0,,,1,Cutthroat Trout (General),80,4.5,,,,,,,,3DD.003E192B09
65,Tributary to Tagit Creek,198022_us_ef1,0,0,0,,,1,Cutthroat Trout (General),106,11.4,,,,,,,,3DD.003E192AEB
