source,date_time_start,mergin_user,waterbody_id,camera_id,gps_id,gps_waypoint_id,gazetted_names,local_name,temperature_c,p_h,conductivity_m_s_cm,utm_zone,utm_easting,utm_northing,wetted_width_m,channel_width_m,wetted_width_m.channel_width_m_time,wetted_width_m_2,channel_width_m_2,wetted_width_m_2.channel_width_m_2_time,wetted_width_m_3,channel_width_m_3,wetted_width_m_3.channel_width_m_3_time,wetted_width_m_4,channel_width_m_4,wetted_width_m_4.channel_width_m_4_time,wetted_width_m_5,channel_width_m_5,wetted_width_m_5.channel_width_m_5_time,wetted_width_m_6,channel_width_m_6,wetted_width_m_6.channel_width_m_6_time,wetted_width_m_7,channel_width_m_7,wetted_width_m_7.channel_width_m_7_time,gradient_number_1_percent,gradient_number_1_percent_time,gradient_number_2_percent,gradient_number_2_percent_time,gradient,gradient_time,gradient_number_4_percent,gradient_number_4_percent_time,residual_pool_depth_m,residual_pool_depth_m_time,residual_pool_depth_m_2,residual_pool_depth_m_2_time,residual_pool_depth_m_3,residual_pool_depth_m_3_time,residual_pool_depth_m_4,residual_pool_depth_m_4_time,residual_pool_depth_m_5,residual_pool_depth_m_5_time,residual_pool_depth_m_6,residual_pool_depth_m_6_time,residual_pool_depth_m_7,residual_pool_depth_m_7_time,bankfull_depth_number_1_m,bankfull_depth_number_1_m_time,bankfull_depth_number_2_m,bankfull_depth_number_2_m_time,bankfull_depth_number_3_m,bankfull_depth_number_3_m_time,bankfull_depth_number_4_m,bankfull_depth_number_4_m_time,photo_gravel1,photo_pool1,photo_extra1,photo_extra2,photo_extra1_tag,photo_extra2_tag,reference_number,reach_number,site_number,stage,tributaries,turbidity,total_cover,small_woody_debris,large_woody_debris,boulders,undercut_banks,deep_pools,overhanging_vegetation,instream_vegetation,crown_closure,functional_lwd,lwd_distribution,instream_vegetation_type,l_bank_shape,l_bank_texture_dominant_1,l_bank_texture_dominant_2,l_bank_riparian_vegetation,l_bank_riparian_vegetation_stage,r_bank_shape,r_bank_texture_dominant_1,r_bank_texture_dominant_2,r_bank_riparian_vegetation,r_bank_riparian_vegetation_stage,bed_material_dominant,bed_material_subdominant,d95_cm,d_cm,morphology,channel_pattern,coupling,confinement,feature_type,feature_height_m,feature_length_m,comments,comments2,method_for_temperature,method_for_p_h,method_for_conductivity,utm_method,method_for_channel_width,method_for_wetted_width,method_for_gradient,method_for_residual_pool_depth,method_for_bankfull_depth,feature_height_length_method,avg_channel_width_m,avg_wetted_width_m,average_gradient_percent,average_residual_pool_depth_m,average_bankfull_depth_m,geom,surveyor_1,surveyor_2,surveyor_3,comments_2,feature_time,feature_type_2,feature_height_2_m,feature_length_2_m,feature_time_2,feature_type_3,feature_height_3_m,feature_length_3_m,feature_time_3,photo_gravel,photo_pool,photo_typical_1,photo_typical_2,photo_extra_1,photo_extra_1_tag,photo_extra_2,photo_extra_2_tag,gps_waypoint_number,site_length
form_fiss_site_202209072309.gpkg,2022-09-09 15:21:44,jesse olson,00000KISP,jesse olson,jesse olson,NA,Tributary to  Kitwanga river,8301994_ds,NA,NA,NA,NA,550301.493260038,6140711.2480886,0.89,2.8,2022-09-09 15:23:44,2,3,2022-09-09 15:29:11,2.2,3.2,2022-09-09 15:35:07,2.2,3.6,2022-09-09 15:39:17,2.8,3.8,2022-09-09 16:03:10,3.25,6.7,2022-09-09 16:03:36,3.1,3.2,2022-09-09 16:06:19,2.5,2022-09-09 15:24:51,2,2022-09-09 15:33:56,3,2022-09-09 16:08:09,2,2022-09-09 16:12:09,0.18,2022-09-09 16:15:20,0.43,2022-09-09 16:16:46,0.23,2022-09-09 16:21:18,0.27,2022-09-09 16:22:55,NA,NA,NA,NA,NA,NA,0.36,2022-09-09 15:26:14,0.34,2022-09-09 15:28:03,0.39,2022-09-09 15:36:12,0.37,2022-09-09 16:26:05,NA,NA,NA,NA,NA,NA,NA,NA,NA,moderate,NA,NA,moderate,sub-dominant,trace,trace,trace,trace,dominant,none,21-40%,few,evenly distributed,none,sloping,gravels,FALSE,mixed forest,young forest,sloping,gravels,FALSE,mixed forest,young forest,cobbles,gravels,NA,NA,FALSE,irregular wandering,Decoupled,unconfined,ditch/diversion channel,NA,15,"Abundant overhanging veg and a lot of downed trees, stream mainly consists of gravels and cobbles, infrequent shallow pools",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(550301.493260038, 6140711.2480886)",jesse olson,NA,NA,NA,2022-09-09 15:38:00,falls,1.2,5,2022-09-09 16:01:15,dam (general),2 log jam,7,2022-09-09 16:05:20,20220909_164040.jpg,NA,20220909_164343.jpg,20220909_164347.jpg,20220909_164353.jpg,Photo end of location,20220909_164405.jpg,NA,NA,200
form_fiss_site_202209072309.gpkg,2022-09-15 12:48:19,newgraph_airvine,newgraph_airvine,newgraph_airvine,newgraph_airvine,NA,Tributary to Owen Creek,197379_ds_ef1,NA,NA,NA,9,640952.269151206,6005913.60235783,5,NA,2022-09-15 12:49:36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,low,NA,NA,abundant,trace,none,sub-dominant,none,dominant,trace,NA,1-20%,NA,NA,NA,sloping,cobbles,NA,mixed forest,young forest,sloping,cobbles,NA,mixed forest,young forest,cobbles,boulders,NA,NA,NA,NA,NA,NA,NA,NA,NA,45s electrofishing . Because the stream was primarily dewatered downstream of the outlet pool this site consisted of the outlet pool only. Only a portion of the fish present in the outlet pool were sampled due to time constraints.                   ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(640952.269151206, 6005913.60235783)",newgraph_airvine,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
form_fiss_site_202209072309.gpkg,2022-09-15 13:04:29,newgraph_airvine,newgraph_airvine,newgraph_airvine,newgraph_airvine,NA,Tributary to Owen Creek,197379_us_ef1,NA,NA,NA,9,641024.507534166,6005981.84052496,1.6,6.8,2022-09-15 13:06:40,2,8.4,2022-09-15 13:07:08,1.4,10.3,2022-09-15 13:07:17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,low,NA,NA,abundant,trace,none,sub-dominant,trace,dominant,trace,none,1-20%,none,NA,none,sloping,fines,FALSE,mixed forest,young forest,undercut,cobbles,FALSE,mixed forest,young forest,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,235.5s electrofishing. Shallow pools with very large boulder on right bank flat faced area isolated pocket because the majority of the channel is the water. Two passes of the same site we’re done but fish or not separated into passes.          ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(641024.507534166, 6005981.84052496)",newgraph_airvine,NA,NA,Some uncertainty about whether Fish marked as cutthroat or actually rainbow. There are yellow slashes under the chin but the mouth does not reach past the eye and we haven’t seen any larger age class fish with the/us. The big fish all appear to be rainbow having a suspect that the small ones may also be remote. Unless they’re hybrids. During the fish processing process it appeared that it is very likely that all of the fish that were classified as cutthroat were actually rainbow. We didn’t find any larger fish with red slashes and as the fish got larger it appeared the yellow slight yellow slashes underneath the chins caught lighter and lighter.          ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20220915_131332.jpg,20220915_131334.jpg,NA,NA,NA,NA,NA,7
form_fiss_site_202209072309.gpkg,2022-09-16 18:59:29,newgraph_airvine,newgraph_airvine,newgraph_airvine,newgraph_airvine,NA,5 Mile Creek,NA,10.8,8.3,814,NA,981227.551864481,5797324.40565168,3.1,3.5,2022-09-16 19:01:30,1.6,1.9,2022-09-16 19:05:56,1.9,2.1,2022-09-16 19:07:46,2,2,2022-09-16 19:09:29,2.1,2.1,2022-09-16 19:15:13,2.2,2.2,2022-09-16 19:16:35,NA,NA,NA,4.5,2022-09-16 19:06:31,6,2022-09-16 19:14:23,NA,NA,NA,NA,0.5,2022-09-16 19:06:59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high,NA,Turbid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LWD Jam,0.7,1,"As the stream was turbed it was difficult to determine a subdominant substrate but by using a pole it appeared as though it was fines mixed in with boulders. This is a step pool channel morphology with natural boulder line steps of 0.2 to 0.4 cm Throughout the area survey. Saul, although the culvert may fail the provincial possibility metrics and score barrier conditions in the channel within the pipe and immediately upstream and downstream of the pipe are not significantly different than what we see in the channel over the area surveyed upstream.          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(981227.551864481, 5797324.40565168)",newgraph_airvine,NA,NA,Small stream with good flow. Extremely high conductivity and significant amounts of algae within the channel indicates that there are rangeland impacts from cattle upstream. Suspect that there has been significant rainfall in the last day or two as a stream is running at thankful levels during the survey.     ,2022-09-16 19:10:38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20220916_192652.jpg,20220916_192702.jpg,20220916_192708.jpg,60cm debris jam,20220916_192730.jpg,Algae ,NA,100
form_fiss_site_202209072309.gpkg,2022-09-26 12:48:30,newgraph_airvine,NA,newgraph_airvine,newgraph_airvine,NA,Wiegert Creek,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(1510490.07087405, 5626379.99390398)",newgraph_airvine,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
form_fiss_site_202209072309.gpkg,2022-09-26 12:35:51,Jesse olson,Sterritt creek,Jesse’s iphone,Jesse’s garmin 64st,NA,NA,8300128_us,7.6,7.83,10,NA,895685.137475006,1169514.60599952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,clear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(895685.137475006, 1169514.60599952)",Jo,Jc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
form_fiss_site_202209072309.gpkg,2022-09-26 12:50:07,Jesse olson,Sterritt creek,Jesse’s iphone,Jesse’s garmin 64st,NA,NA,8300128_us,7.6,7.83,11,NA,584907.826822317,6152505.18599817,4.07,17.3,2022-09-26 13:00:28,4.4,13.9,2022-09-26 13:21:49,5.78,19.3,2022-09-26 13:54:16,5.8,8.2,2022-09-26 14:12:35,4.45,5.2,2022-09-26 14:24:59,8.3,9.2,2022-09-26 14:45:19,NA,NA,NA,4.5,2022-09-26 13:08:54,5,2022-09-26 13:44:03,4,2022-09-26 14:19:36,4,2022-09-26 14:31:59,0.25,2022-09-26 13:33:37,0.29,2022-09-26 13:36:40,0.61,2022-09-26 13:51:20,0.43,2022-09-26 14:00:23,0.63,2022-09-26 14:30:31,NA,NA,NA,NA,0.57,2022-09-26 13:04:04,0.63,2022-09-26 13:23:41,1.06,2022-09-26 13:43:12,0.96,2022-09-26 14:26:32,NA,NA,NA,NA,NA,NA,NA,NA,NA,moderate,NA,clear,abundant,sub-dominant,dominant,trace,trace,trace,trace,none,21-40%,abundant,evenly distributed,none,V-shaped,cobbles,FALSE,mixed forest,mature forest,V-shaped,cobbles,FALSE,mixed forest,mature forest,cobbles,gravels,NA,NA,FALSE,irregular wandering,Decoupled,occasionally confined,LWD Jam,1,4.5,Has potential for fish but gradient is steep. Bank full depth is very high and when stream is high it fans out. Lots of lwd are main factor in stream direction and development. Other steams near creek water is higher may be one stream.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(584933.107462728, 6152562.74889741)",Jo,Jc,NA,NA,2022-09-26 15:04:29,LWD Jam,1,8,2022-09-26 15:06:42,NA,NA,NA,NA,20220926_150732.jpg,20220926_150737.jpg,20220926_150747.jpg,20220926_150757.jpg,20220926_150805.jpg,NA,20220926_150821.jpg,NA,NA,500
form_fiss_site_202209072309.gpkg,2022-09-28 10:12:00,jesse olson,8300128_ds,jesse Olson’s iphone,jesse’s garmin 64st,NA,NA,Sterritt creek ds,7.7,7.9,46,NA,584842.932944943,6152410.49593288,7.5,10.1,2022-09-28 10:41:58,8.4,10.7,2022-09-28 11:23:39,3.8,7.6,2022-09-28 11:40:17,4.4,5.3,2022-09-28 12:07:53,4.56,6.7,2022-09-28 12:20:31,5.6,6.75,2022-09-28 12:33:05,4.95,5.1,2022-09-28 12:47:04,3.5,2022-09-28 11:28:58,6,2022-09-28 11:54:18,4,2022-09-28 12:26:36,9,2022-09-28 12:40:58,0.23,2022-09-28 11:14:11,0.37,2022-09-28 11:25:46,0.49,2022-09-28 11:57:58,0.66,2022-09-28 12:17:21,0.3,2022-09-28 12:39:13,NA,NA,NA,NA,0.82,2022-09-28 11:20:51,0.99,2022-09-28 11:37:49,0.11,2022-09-28 12:11:26,2.01,2022-09-28 12:22:33,NA,NA,NA,NA,NA,NA,NA,NA,NA,moderate,NA,clear,trace,sub-dominant,dominant,sub-dominant,sub-dominant,trace,trace,none,41-70%,abundant,clumped,none,V-shaped,large rock/bedrock,FALSE,coniferous forest,young forest,V-shaped,large rock/bedrock,FALSE,coniferous forest,young forest,large rock/bedrock,cobbles,NA,NA,FALSE,regular meanders,Partially Coupled,entrenched,LWD Jam,1,7,for the gradient of stream habitat is good. A lot of lwd to help with pools and water diversion as well as created natural steps.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(584842.932944943, 6152410.49593288)",jesse olson,Josh Campbell ,NA,NA,2022-09-28 11:19:44,LWD Jam,0.78,6,2022-09-28 11:33:53,LWD Jam,1.5,4,2022-09-28 12:37:05,20220928_133341.jpg,20220928_133359.jpg,20220928_133430.jpg,20220928_133439.jpg,20220928_133445.jpg,NA,20220928_133453.jpg,NA,NA,260
form_fiss_site_202209072309.gpkg,2022-10-03 10:34:47,jesse olson,2022091002_ds,jesse olson,jesse olson,NA,NA,Waterfall creek,8.3,8.19,54,NA,590212.317845558,6123219.87267307,2.52,2.6,2022-10-03 10:46:38,2.82,3.3,2022-10-03 10:54:14,2.28,2.78,2022-10-03 11:05:08,1.73,1.73,2022-10-03 11:22:43,2.75,2.92,2022-10-03 11:35:40,3.57,3.77,2022-10-03 11:50:00,3.88,3.88,2022-10-03 12:02:35,1.5,2022-10-03 10:51:46,0.5,2022-10-03 11:12:08,1,2022-10-03 11:41:53,NA,NA,0.2,2022-10-03 11:00:27,0.18,2022-10-03 11:14:57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34,2022-10-03 10:47:44,0.38,2022-10-03 11:12:56,0.64,2022-10-03 11:36:10,0.38,2022-10-03 12:02:10,NA,NA,NA,NA,NA,NA,NA,NA,NA,low,NA,clear,abundant,trace,trace,none,trace,none,dominant,sub-dominant,1-20%,few,not applicable,vascular plants,undercut,fines,FALSE,shrubs,shrub,undercut,fines,FALSE,shrubs,shrub,fines,gravels,NA,NA,FALSE,irregular meanders,Coupled,frequently confined,bridge,0.72,6.21,Decent habitat. Slow flowing stream. Stream is in town. Alot of waste and debris. Food for fish is abundant. Alot of cover from veg. Stream hits railway and is diverted west.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(590212.317845558, 6123219.87267307)",jesse olson,JC,NA,NA,2022-10-03 11:45:39,ditch/diversion channel,NA,NA,2022-10-03 11:56:43,NA,NA,NA,NA,20221003_122808.jpg,NA,20221003_122907.jpg,20221003_122917.jpg,20221003_122924.jpg,Bridge for hiking trail,20221003_122947.jpg,NA,NA,450
form_fiss_site_202209072309.gpkg,2022-10-04 11:28:37,jesse olson,20222091002_us,jesse olson,jesse olson,NA,NA,Waterfall creek,7.9,8.13,52,NA,590236.927443617,6123135.87525703,4.6,4.6,2022-10-04 11:48:18,3.28,3.28,2022-10-04 12:06:18,3.48,3.48,2022-10-04 12:20:05,3,3,2022-10-04 12:35:06,3.77,3.77,2022-10-04 13:04:12,2.8,3.16,2022-10-04 13:26:59,3.48,4.5,2022-10-04 13:52:54,0.5,2022-10-04 11:57:43,1.5,2022-10-04 12:06:26,2,2022-10-04 12:45:28,2,2022-10-04 13:32:15,0.17,2022-10-04 11:54:38,0.4,2022-10-04 12:00:01,0.41,2022-10-04 12:12:05,0.31,2022-10-04 12:31:12,0.2,2022-10-04 13:30:26,0.38,2022-10-04 13:33:59,NA,NA,0.42,2022-10-04 11:48:40,0.17,2022-10-04 12:07:23,0.2,2022-10-04 12:47:03,0.35,2022-10-04 13:27:58,NA,NA,NA,NA,NA,NA,NA,NA,NA,low,NA,clear,abundant,dominant,trace,trace,sub-dominant,none,dominant,trace,1-20%,few,not applicable,none,undercut,gravels,FALSE,shrubs,initial,undercut,gravels,FALSE,shrubs,initial,gravels,fines,NA,NA,FALSE,regular meanders,Coupled,occasionally confined,LWD Jam,0.2,3,"Excellent habitat quality. moderate flowing creek fish spotted all the way up to the waterfall. Active minnow trap found with many fish inside. Plenty of cover, shallow undercuts.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(590236.927443617, 6123135.87525703)",jesse olson,Josh campbell,NA,NA,2022-10-04 11:53:16,crossing (general),1.13,6.05,2022-10-04 12:17:25,LWD Jam,1,5,2022-10-04 13:24:29,20221004_144949.jpg,20221004_145008.jpg,20221004_145036.jpg,20221004_145043.jpg,20221004_145048.jpg,Active minnow trap found in stream,20221004_145111.jpg,NA,NA,1200
